4000, 4000
2834, 3928, 28
3405, 2095, 16
3907, 1508, 14
1047, 1658, 10
2789, 3999, 30
2924, 434, 21
3574, 633, 13
2913, 2051, 15
3888, 3641, 11
2789, 2, 30
1837, 3680, 25
1334, 3616, 14
1948, 1588, 24
321, 1636, 28
2869, 308, 19
2790, 4000, 30
2130, 765, 22
2942, 1848, 29
999, 1610, 11
1029, 2549, 16
2983, 3024, 11
2790, 3999, 30
3877, 2109, 15
1396, 3791, 16
1536, 3410, 23
2790, 2, 30
2446, 3957, 10
2602, 2097, 10
1202, 865, 28
832, 3738, 14
3680, 866, 11
2594, 1720, 14
2317, 3587, 14
2791, 4000, 30
2798, 1986, 17
862, 1849, 22
2016, 648, 27
996, 3131, 27
3959, 3939, 23
3092, 2395, 14
24, 873, 18
3592, 2974, 18
1292, 346, 14
2791, 3999, 30
124, 1428, 20
2828, 2066, 30
2927, 1993, 28
34, 2398, 27
3829, 326, 29
1960, 1426, 23
1489, 1283, 29
103, 2798, 18
2791, 2, 30
1362, 572, 24
1766, 3856, 25
249, 1550, 28
3987, 1749, 29
214, 3986, 30
3659, 340, 28
283, 1793, 11
2792, 4000, 30
3002, 1406, 24
2109, 59, 13
3349, 2721, 14
2229, 1170, 16
204, 1460, 16
1812, 424, 11
1558, 1751, 18
1543, 439, 13
1921, 2125, 11
990, 1064, 15
2792, 3999, 30
133, 3391, 29
2532, 575, 18
1235, 418, 10
2792, 2, 30
3686, 990, 21
1903, 2145, 29
2322, 3076, 15
2796, 1673, 23
3759, 126, 12
255, 2933, 15
3509, 439, 20
746, 2659, 15
2793, 4000, 30
1459, 3042, 12
468, 2279, 25
1850, 841, 24
1507, 2076, 17
2181, 2146, 14
633, 1974, 13
90, 3680, 28
1014, 715, 12
1370, 895, 25
2793, 3999, 30
3252, 1133, 26
3639, 3428, 24
630, 3203, 20
2793, 2, 30
2691, 2332, 10
687, 2519, 12
773, 3290, 27
2794, 4000, 30
1944, 2177, 23
2615, 3968, 29
2829, 2740, 27
3261, 409, 25
288, 215, 21
2794, 3999, 30
1584, 3745, 24
3249, 895, 12
2400, 2392, 29
2725, 234, 25
2307, 3246, 18
2794, 2, 30
470, 579, 14
3992, 989, 14
2378, 488, 15
3497, 3149, 29
2795, 4000, 30
2759, 2295, 24
3684, 2909, 28
3046, 1244, 20
2795, 3999, 30
369, 555, 13
2547, 1587, 12
3327, 2522, 22
2795, 2, 30
813, 261, 26
1375, 3969, 29
2624, 2209, 12
2796, 4000, 30
1150, 2018, 26
3508, 1137, 19
3635, 3947, 29
3832, 3992, 23
2796, 3999, 30
3060, 3415, 27
2115, 1181, 29
519, 1087, 22
2161, 2430, 14
3398, 3628, 10
3662, 1327, 16
2796, 2, 30
885, 105, 21
2037, 3984, 25
351, 2057, 11
3692, 2219, 29
2414, 3555, 25
221, 412, 17
3674, 2218, 20
3767, 32, 24
3736, 2414, 12
2797, 4000, 30
1053, 2627, 22
1021, 2591, 21
2676, 2943, 17
839, 1205, 10
582, 1331, 15
549, 1081, 30
3111, 2108, 19
2797, 3999, 30
3715, 3364, 11
688, 2290, 20
1717, 658, 16
379, 2171, 18
976, 1503, 13
2797, 2, 30
2680, 2376, 28
3491, 1821, 19
3418, 3905, 26
1156, 558, 27
1839, 1318, 22
478, 1551, 29
1284, 1773, 22
2798, 4000, 30
1725, 3957, 11
980, 1015, 16
141, 1886, 21
2798, 3999, 30
382, 1648, 26
2973, 232, 28
3968, 3675, 25
260, 2689, 22
1440, 2822, 17
3378, 127, 14
3744, 1174, 10
2798, 2, 30
3165, 1582, 30
657, 388, 25
1598, 3311, 13
3890, 519, 27
3053, 774, 13
927, 459, 19
1180, 1640, 19
409, 674, 15
311, 3667, 26
709, 150, 13
2799, 4000, 30
3184, 591, 27
1245, 3929, 13
2822, 2240, 22
2444, 1829, 18
2287, 1587, 27
1185, 1032, 15
603, 1443, 27
2020, 971, 20
1749, 2579, 25
3297, 230, 23
2799, 3999, 30
1212, 3409, 28
3153, 3805, 13
1988, 219, 28
873, 1146, 14
1052, 687, 23
2799, 2, 30
624, 1517, 12
2585, 2950, 15
2353, 3721, 17
757, 2163, 24
3551, 56, 27
1667, 1186, 26
536, 1591, 15
1250, 3814, 21
3583, 1850, 28
2800, 4000, 30
253, 3443, 24
262, 2131, 20
2084, 2752, 26
3634, 2734, 21
245, 1791, 15
608, 1010, 10
2444, 1447, 26
1963, 62, 21
2055, 2878, 15
2800, 3999, 30
1607, 1759, 17
1123, 117, 12
3432, 587, 18
170, 3071, 15
3776, 3457, 14
2800, 2, 30
3907, 2996, 20
115, 1717, 17
1326, 323, 28
2801, 4000, 30
3240, 2703, 13
1281, 3361, 27
3205, 664, 15
138, 2360, 24
289, 844, 22
2865, 890, 22
2801, 3999, 30
136, 1055, 22
2343, 1154, 10
120, 1084, 12
1139, 1121, 29
3638, 2829, 30
2316, 2994, 24
2801, 2, 30
3814, 3585, 14
1495, 3558, 22
822, 2374, 13
996, 3300, 26
2170, 3561, 11
2802, 4000, 30
2819, 3846, 30
3277, 3647, 23
3319, 997, 14
3200, 729, 24
3804, 2958, 30
3700, 1552, 16
2917, 2246, 23
954, 1205, 21
13, 1547, 27
2802, 3999, 30
3055, 3650, 30
1609, 2647, 10
182, 3867, 13
3166, 3860, 15
1715, 3574, 27
1828, 2302, 16
3368, 1557, 12
972, 1040, 15
1112, 2506, 24
2729, 1919, 17
2802, 2, 30
2417, 2190, 12
2329, 2432, 20
3359, 1189, 28
2803, 4000, 30
2102, 1531, 10
1740, 2883, 22
1676, 2467, 26
1325, 478, 14
2803, 3999, 30
1267, 3027, 18
3932, 3221, 27
143, 373, 22
166, 3863, 25
1345, 2261, 12
837, 1908, 30
1161, 2378, 12
3343, 3373, 16
2803, 2, 30
1603, 2882, 27
2022, 1062, 29
817, 3976, 11
2804, 4000, 30
562, 2555, 16
499, 972, 12
43, 2505, 12
1938, 3612, 19
840, 1356, 14
2096, 169, 13
727, 3691, 26
2712, 1736, 22
2060, 178, 26
1064, 1029, 21
2804, 3999, 30
1957, 3257, 26
577, 3073, 27
710, 1450, 20
1059, 3365, 14
2188, 104, 28
128, 3262, 15
1215, 2202, 13
43, 1202, 30
2500, 2876, 30
3451, 918, 10
2804, 2, 30
3884, 2076, 26
2261, 3613, 20
3638, 2157, 27
3255, 1422, 13
1989, 3864, 19
600, 3154, 26
2805, 4000, 30
1900, 2318, 12
134, 212, 17
3395, 2140, 29
1570, 270, 16
1931, 859, 17
1044, 330, 21
910, 1536, 15
2338, 238, 12
462, 1224, 20
1268, 1669, 17
2805, 3999, 30
1180, 2869, 19
2970, 71, 11
1913, 3102, 30
1918, 2276, 28
2210, 63, 23
1837, 2806, 23
3770, 2335, 22
1109, 2882, 28
2805, 2, 30
3962, 1201, 11
3826, 407, 21
1839, 3841, 22
1970, 1309, 21
3457, 1872, 15
4, 3903, 12
2614, 3678, 21
195, 2678, 26
3637, 2863, 12
2806, 4000, 30
2575, 228, 15
853, 2928, 26
2396, 3174, 16
93, 890, 27
117, 768, 17
589, 381, 17
1342, 1308, 23
305, 1083, 13
878, 2247, 10
2806, 3999, 30
1648, 1490, 12
3566, 2850, 29
3655, 3070, 29
3173, 3764, 12
2840, 765, 22
1350, 2280, 14
429, 1860, 28
2427, 3800, 23
2788, 2009, 29
3432, 1126, 24
2806, 2, 30
2551, 1598, 23
3654, 1505, 19
3882, 3353, 22
1591, 3404, 28
3919, 3515, 21
1584, 1004, 17
671, 1826, 24
2013, 3835, 12
32, 1023, 27
2807, 4000, 30
2532, 2549, 17
77, 359, 30
3263, 1372, 13
2240, 764, 22
3126, 3490, 29
2807, 3999, 30
1636, 168, 14
102, 1025, 13
903, 3732, 12
97, 3427, 30
3773, 2393, 14
3086, 1016, 21
2807, 2, 30
3706, 1919, 24
1514, 1879, 20
517, 2024, 16
1837, 3538, 24
2486, 1030, 11
3396, 3159, 22
2852, 2880, 30
1666, 2862, 12
3851, 2123, 18
724, 3913, 10
2808, 4000, 30
3506, 2651, 14
2715, 2236, 16
1370, 3091, 22
3061, 2928, 18
3764, 553, 29
2808, 3999, 30
210, 264, 24
3421, 1905, 27
2260, 3024, 27
455, 234, 16
2808, 2, 30
672, 1120, 15
3682, 2707, 25
1324, 2096, 11
2809, 4000, 30
1111, 993, 26
1455, 367, 16
1531, 3739, 14
3521, 3211, 21
2336, 623, 29
2809, 3999, 30
3472, 288, 16
1561, 3192, 17
1083, 2487, 18
2809, 2, 30
2429, 2564, 11
1257, 1552, 17
196, 3024, 11
2906, 795, 14
173, 814, 18
1618, 3763, 30
2810, 4000, 30
1966, 2518, 19
137, 3024, 16
1037, 2925, 27
3982, 38, 29
3982, 907, 10
3494, 3871, 25
2290, 1157, 28
545, 2455, 27
2810, 3999, 30
1788, 1168, 14
3238, 325, 21
1322, 124, 21
977, 1281, 22
64, 1646, 23
2810, 2, 30
1531, 959, 13
2561, 2135, 15
3407, 2549, 22
1579, 2390, 21
468, 1616, 22
487, 3194, 28
584, 1889, 27
2811, 4000, 30
205, 1594, 26
1220, 2425, 26
351, 3000, 21
1958, 2050, 30
2992, 3118, 25
1751, 924, 28
2811, 3999, 30
3996, 146, 14
328, 3287, 28
63, 3502, 26
3568, 3231, 24
2756, 644, 26
2811, 2, 30
100, 293, 11
901, 1120, 10
1937, 3256, 25
1490, 3168, 16
825, 600, 15
331, 3396, 23
3040, 1623, 19
2812, 4000, 30
1323, 452, 27
2139, 3657, 15
2278, 2608, 10
2812, 3999, 30
152, 3651, 16
215, 930, 29
1540, 648, 12
3395, 219, 10
1156, 338, 27
1300, 3953, 23
3470, 877, 24
3303, 3014, 10
2189, 2195, 17
2812, 2, 30
3279, 33, 19
3024, 1526, 24
2059, 1782, 16
2813, 4000, 30
2874, 2439, 24
1404, 650, 21
1761, 1300, 23
2053, 617, 15
133, 2447, 10
3639, 856, 16
2449, 1044, 30
778, 71, 10
896, 3550, 27
1783, 2338, 15
2813, 3999, 30
685, 2019, 15
3374, 2042, 19
290, 2142, 17
813, 1487, 18
1932, 1478, 27
2813, 2, 30
244, 1338, 11
2279, 795, 17
1749, 3201, 14
2897, 2933, 29
1842, 1373, 15
2252, 402, 21
2814, 4000, 30
2246, 819, 11
1379, 1437, 29
932, 441, 21
2298, 2879, 23
2581, 2739, 13
2814, 3999, 30
2295, 3096, 17
3821, 3020, 23
3968, 62, 26
818, 2820, 27
393, 3254, 21
2814, 2, 30
3193, 2901, 21
1302, 1652, 18
2767, 1047, 15
437, 2630, 14
3820, 150, 25
972, 2087, 10
2815, 4000, 30
2849, 472, 19
3272, 3527, 14
3221, 3820, 27
1066, 3574, 22
3083, 2835, 16
2485, 3094, 18
92, 313, 28
2142, 1153, 30
2815, 3999, 30
1598, 655, 19
203, 3510, 27
1576, 3228, 17
634, 3566, 17
666, 1705, 12
2915, 1005, 20
2815, 2, 30
3233, 3119, 20
2211, 1387, 17
237, 2499, 25
3494, 3241, 21
2222, 1639, 12
2816, 4000, 30
2428, 1698, 12
870, 2183, 20
1600, 1403, 28
3972, 3974, 16
2816, 3999, 30
930, 2033, 30
398, 2495, 13
2301, 484, 16
1355, 1358, 30
2816, 2, 30
550, 3526, 18
3491, 2307, 22
1445, 479, 15
803, 2546, 24
2781, 3126, 26
3985, 1954, 27
2693, 3732, 11
3978, 2687, 29
3454, 3597, 24
2924, 2995, 19
2817, 4000, 30
3509, 2863, 25
2326, 3761, 21
1242, 1592, 29
1020, 2400, 16
2064, 1432, 12
2534, 3004, 15
2029, 3917, 16
1117, 3353, 26
1488, 959, 15
2817, 3999, 30
671, 797, 12
781, 2826, 11
2289, 121, 23
1357, 273, 25
379, 3895, 18
3862, 3017, 26
2817, 2, 30
223, 1120, 10
3933, 1448, 25
84, 2621, 15
3936, 1632, 25
2371, 2499, 25
762, 1137, 27
2694, 3862, 20
2818, 4000, 30
2845, 2878, 30
3480, 939, 10
827, 1222, 24
2056, 2091, 29
2818, 3999, 30
2674, 3414, 16
2149, 1883, 26
147, 3438, 10
2537, 555, 26
2137, 1084, 15
3817, 3807, 18
1618, 1027, 22
1522, 2568, 21
1225, 3054, 17
1311, 3499, 11
2818, 2, 30
3183, 390, 28
610, 2876, 29
3168, 1217, 24
1824, 14, 27
59, 674, 26
3907, 2921, 24
200, 579, 18
3045, 1869, 24
2819, 4000, 30
3642, 1693, 19
3843, 2045, 18
814, 1244, 30
2819, 3999, 30
2206, 2228, 20
524, 1424, 16
2612, 1099, 11
1228, 2571, 25
576, 154, 20
1505, 2238, 26
2041, 3214, 23
2353, 1563, 30
2819, 2, 30
897, 2834, 23
1460, 450, 12
1542, 3657, 18
2626, 3145, 12
322, 539, 17
2820, 4000, 30
412, 570, 13
2028, 194, 21
1417, 1052, 11
2203, 2770, 28
1898, 3543, 23
1975, 1751, 25
3101, 776, 26
2248, 3877, 20
1588, 1685, 19
1614, 3927, 13
2820, 3999, 30
395, 3810, 19
2252, 159, 15
2560, 3456, 23
2580, 3494, 21
574, 442, 10
1886, 1181, 22
3622, 2324, 23
391, 2758, 28
2820, 2, 30
3046, 1058, 19
1870, 1297, 16
2299, 3781, 17
3457, 2972, 27
1759, 2810, 19
459, 1368, 16
461, 339, 17
3841, 705, 30
3769, 33, 17
1258, 51, 22
2821, 4000, 30
616, 3727, 14
3496, 3123, 17
3727, 2928, 27
1499, 2850, 28
3152, 3739, 24
1051, 2207, 18
2821, 3999, 30
3313, 3629, 29
3058, 3524, 21
297, 3105, 18
2008, 2015, 12
2332, 1555, 19
1235, 460, 30
3793, 29, 12
3235, 1963, 28
891, 2921, 25
2821, 2, 30
365, 1422, 11
587, 2005, 24
964, 3728, 18
3702, 2186, 21
2361, 1232, 13
276, 2154, 25
2180, 2129, 13
183, 2987, 25
2490, 2647, 10
702, 834, 30
2822, 4000, 30
2902, 1385, 30
258, 564, 26
2261, 1124, 19
3381, 3683, 20
871, 3267, 19
2215, 3879, 10
12, 2176, 11
1023, 3229, 30
2822, 3999, 30
2213, 1141, 22
1899, 2530, 10
887, 3865, 22
2892, 444, 14
1227, 985, 13
2131, 2308, 20
2822, 2, 30
3610, 2673, 25
3300, 1234, 23
3739, 1521, 23
2670, 1763, 10
3665, 2276, 19
986, 1323, 16
757, 1059, 18
2823, 4000, 30
3370, 3478, 19
707, 1544, 12
1967, 3330, 30
646, 704, 27
2823, 3999, 30
1125, 1538, 20
510, 2009, 10
1560, 2789, 18
2562, 2793, 14
1477, 1725, 24
3028, 333, 24
2223, 2760, 18
3639, 829, 24
889, 2580, 28
2495, 2251, 12
2823, 2, 30
797, 1105, 10
2756, 1459, 14
3360, 1829, 10
2545, 615, 21
2506, 2790, 15
2824, 4000, 30
927, 2084, 28
2744, 116, 22
1341, 3905, 10
2037, 1602, 27
1050, 1817, 18
3262, 2537, 15
2824, 3999, 30
3498, 1542, 11
680, 1220, 14
1732, 2665, 15
323, 455, 10
2495, 926, 27
127, 482, 19
1181, 3527, 24
2429, 307, 25
2824, 2, 30
1123, 45, 10
707, 708, 23
2797, 993, 20
3497, 1650, 10
1084, 1585, 21
3829, 2505, 26
257, 1519, 21
2805, 870, 18
2825, 4000, 30
3010, 2277, 27
1244, 44, 25
1905, 2070, 22
470, 3850, 27
1099, 3603, 12
162, 1834, 21
3057, 2107, 11
1835, 988, 25
2825, 3999, 30
3376, 1900, 16
3196, 2105, 20
900, 194, 11
3376, 1465, 14
2825, 2, 30
1917, 770, 25
2750, 2224, 26
1512, 2560, 15
69, 3690, 10
2236, 516, 17
169, 1388, 30
3297, 72, 30
2713, 1178, 11
1499, 3094, 29
2826, 4000, 30
554, 1829, 14
344, 2087, 11
113, 1755, 25
2826, 3999, 30
3811, 1559, 19
1432, 3880, 26
2569, 2049, 21
2032, 473, 24
1585, 3602, 20
2826, 2, 30
3777, 3218, 20
3114, 310, 26
3055, 3446, 29
2827, 4000, 30
3906, 549, 18
1093, 2390, 11
3385, 332, 24
2827, 3999, 30
2001, 3405, 15
1469, 1646, 29
1753, 1629, 11
2185, 3594, 13
2116, 3239, 30
2827, 2, 30
2762, 580, 13
2284, 2350, 15
3840, 2600, 20
944, 2985, 14
2828, 4000, 30
824, 2374, 18
867, 359, 29
562, 3584, 17
3068, 1886, 18
1018, 700, 25
3682, 3013, 23
3699, 3163, 23
2828, 3999, 30
2451, 3626, 19
875, 3450, 26
1934, 3361, 11
633, 3805, 13
3742, 3083, 18
721, 1686, 18
226, 3573, 30
1345, 531, 29
2828, 2, 30
3897, 1029, 17
1658, 3725, 13
2180, 646, 24
1803, 414, 10
306, 2506, 22
839, 198, 28
487, 1170, 10
3355, 1719, 29
2829, 4000, 30
340, 1586, 17
680, 3408, 11
1839, 1365, 19
2829, 3999, 30
3204, 320, 16
701, 3090, 27
627, 1757, 17
2829, 2, 30
336, 2971, 23
3883, 887, 25
2251, 737, 26
2024, 814, 27
2830, 4000, 30
441, 3689, 19
2256, 2, 29
1601, 3105, 21
2830, 3999, 30
948, 3180, 29
1590, 836, 21
1999, 1749, 21
2952, 1256, 14
2830, 2, 30
286, 3773, 22
338, 2179, 25
1578, 2867, 13
529, 922, 23
616, 3088, 26
2831, 4000, 30
1878, 2565, 16
3067, 522, 23
1179, 3395, 12
2355, 1152, 10
3093, 114, 22
2735, 3123, 23
2063, 1554, 22
482, 2893, 13
2831, 3999, 30
2373, 2209, 16
2001, 765, 10
1812, 1763, 29
2731, 2243, 16
2709, 298, 11
2831, 2, 30
2373, 74, 30
1582, 1366, 11
76, 1443, 12
1257, 3840, 17
1999, 2883, 27
2027, 1291, 18
1968, 2894, 11
2832, 4000, 30
2589, 343, 17
1629, 2219, 14
414, 2558, 17
3585, 326, 28
329, 3569, 12
519, 2025, 27
2753, 2632, 16
2832, 3999, 30
2721, 861, 11
2365, 1135, 11
3475, 3, 23
197, 199, 15
594, 507, 16
508, 913, 21
3383, 1025, 29
2443, 1924, 20
1850, 1357, 18
2832, 2, 30
3776, 821, 27
2406, 430, 15
440, 304, 28
1359, 992, 11
1674, 196, 29
3067, 1412, 14
2666, 95, 10
847, 630, 14
2833, 4000, 30
3580, 1248, 17
1340, 1617, 18
1840, 1078, 26
104, 2305, 15
3421, 3934, 10
3929, 2408, 15
818, 3486, 13
2833, 3999, 30
422, 1910, 11
1319, 2355, 22
3672, 3097, 15
3354, 3420, 16
1544, 3525, 24
3045, 1531, 24
2833, 2, 30
2404, 498, 18
494, 3538, 18
3439, 1994, 21
1985, 933, 26
109, 3856, 10
2834, 4000, 30
2961, 1445, 15
3241, 3752, 18
3158, 3611, 10
1331, 37, 25
2779, 2681, 23
3859, 515, 19
3708, 538, 25
3668, 2964, 26
2834, 3999, 30
2010, 1533, 18
3252, 1751, 28
2170, 264, 15
3387, 500, 21
2151, 1583, 30
1131, 3286, 24
2512, 1963, 21
1920, 2673, 19
3829, 302, 19
2834, 2, 30
1789, 642, 23
231, 4000, 21
1963, 3791, 29
674, 2628, 19
2442, 3203, 22
1657, 1044, 15
2835, 4000, 30
2994, 2382, 21
3335, 2857, 29
2414, 2027, 25
1623, 292, 12
843, 2492, 17
2835, 3999, 30
2037, 1765, 14
278, 1556, 11
3294, 2170, 13
2518, 1376, 22
2472, 935, 22
1084, 3051, 25
1491, 2728, 20
2835, 2, 30
885, 2627, 26
2671, 2297, 14
3223, 1957, 19
2185, 153, 12
384, 163, 10
1963, 3800, 17
1908, 958, 16
3567, 2136, 18
3000, 3853, 19
2836, 4000, 30
3886, 2477, 10
2841, 1308, 27
1524, 790, 23
3161, 2519, 19
2459, 2512, 20
1314, 3601, 12
2836, 3999, 30
734, 2239, 15
3756, 1130, 15
2198, 1321, 11
1833, 208, 13
2556, 488, 10
2836, 2, 30
1311, 246, 13
3314, 2253, 21
530, 2532, 10
1334, 110, 23
1754, 3411, 20
1080, 2164, 22
1757, 624, 23
1185, 2463, 23
1231, 3391, 23
2837, 4000, 30
668, 2472, 17
685, 3457, 23
1550, 462, 27
1432, 3754, 10
2837, 3999, 30
2531, 1542, 13
496, 3447, 30
3862, 9, 27
1243, 2785, 12
2837, 2, 30
1637, 474, 19
2406, 821, 11
1037, 1022, 11
1729, 3576, 30
1756, 1828, 11
3484, 3657, 14
875, 2265, 19
3312, 804, 22
488, 652, 15
2768, 3992, 11
2838, 4000, 30
1222, 1926, 13
372, 5, 27
1808, 2413, 24
130, 1145, 19
1556, 31, 19
2838, 3999, 30
779, 956, 19
1844, 1105, 24
3, 2589, 15
659, 2294, 15
1701, 1774, 15
3165, 2201, 24
2283, 55, 28
2945, 3760, 25
1069, 2161, 16
2838, 2, 30
503, 2075, 24
2274, 3716, 28
3841, 3897, 21
1500, 3886, 17
2839, 4000, 30
2096, 1574, 26
1308, 1362, 26
3146, 2860, 16
3943, 2230, 13
2632, 2543, 15
2839, 3999, 30
765, 82, 22
3443, 2721, 18
2577, 1000, 13
289, 2477, 20
1194, 880, 24
68, 1869, 25
2270, 3426, 25
148, 95, 17
1919, 2805, 18
531, 1526, 18
2839, 2, 30
366, 425, 25
1726, 3476, 16
2359, 1695, 19
1008, 2948, 27
1676, 2658, 27
2099, 2004, 18
1104, 1797, 24
3386, 18, 17
2840, 4000, 30
2471, 532, 20
3961, 3306, 26
1944, 3507, 13
1174, 1931, 24
897, 3505, 27
2840, 3999, 30
1330, 3326, 13
896, 2041, 12
3685, 137, 19
2840, 2, 30
3623, 864, 13
3216, 103, 12
3370, 2568, 20
747, 3482, 12
2841, 4000, 30
2626, 1559, 30
1239, 1538, 30
383, 1047, 18
3661, 3286, 26
3084, 3350, 23
2841, 3999, 30
3132, 2817, 19
2041, 2550, 28
2516, 3703, 29
721, 2870, 28
2632, 1514, 30
1228, 1732, 13
3922, 669, 27
505, 1824, 14
2033, 3142, 29
3194, 1992, 23
2841, 2, 30
2385, 654, 29
238, 3494, 21
1475, 3230, 16
2842, 4000, 30
2066, 2864, 27
3814, 1075, 15
3214, 2775, 10
2842, 3999, 30
3911, 3649, 24
2001, 2506, 21
3624, 3183, 19
1948, 1362, 13
1619, 2618, 14
3291, 2890, 16
2842, 2, 30
2490, 651, 11
2434, 2687, 24
1785, 2244, 13
2843, 4000, 30
399, 2555, 28
2472, 1494, 14
2074, 804, 20
3744, 2711, 19
2904, 792, 25
3595, 3152, 14
2606, 2808, 28
1363, 882, 23
2843, 3999, 30
2578, 1966, 17
3158, 776, 12
1542, 3014, 26
415, 2734, 25
382, 446, 22
1707, 3704, 20
2239, 624, 24
3193, 2067, 23
1453, 2021, 13
2227, 2829, 18
2843, 2, 30
2401, 621, 27
3485, 3609, 26
943, 3853, 16
3973, 3232, 11
3750, 3461, 10
2873, 98, 22
1884, 3280, 11
694, 3820, 14
3425, 3370, 19
3621, 1198, 27
2844, 4000, 30
2162, 2229, 18
2265, 3705, 10
3968, 1330, 18
3308, 507, 13
2039, 780, 10
2844, 3999, 30
871, 1453, 15
571, 757, 13
1784, 441, 11
1867, 2042, 12
1307, 1499, 29
2275, 3875, 22
1079, 1872, 29
2340, 3637, 27
2046, 2350, 26
3065, 2666, 23
2844, 2, 30
574, 1909, 14
714, 1475, 16
3541, 2088, 15
3884, 45, 11
2845, 4000, 30
3841, 1354, 25
743, 3461, 20
361, 888, 12
2845, 3999, 30
2821, 205, 14
1013, 3203, 24
3160, 1870, 15
117, 1848, 15
2845, 2, 30
1960, 458, 21
2950, 3507, 28
1941, 2994, 16
2104, 3031, 30
2846, 4000, 30
3373, 3197, 20
2635, 789, 20
1408, 650, 18
1399, 2879, 23
942, 2068, 26
3277, 3769, 15
1239, 2421, 20
3746, 1358, 28
133, 3969, 29
3625, 594, 29
2846, 3999, 30
3105, 1465, 24
2653, 2338, 30
2140, 2070, 19
2846, 2, 30
3990, 3621, 20
2625, 2647, 27
3505, 3330, 17
2847, 4000, 30
2137, 2780, 19
2849, 2699, 27
2073, 3316, 29
406, 873, 15
2847, 3999, 30
3228, 1151, 22
832, 1795, 19
3919, 2050, 27
2446, 384, 17
815, 3751, 19
1986, 2916, 16
2847, 2, 30
340, 1414, 10
1060, 1084, 22
1261, 2797, 19
620, 928, 12
3370, 866, 24
2848, 4000, 30
2318, 204, 11
2784, 3692, 18
3130, 3799, 26
3890, 2161, 14
1201, 457, 30
3065, 1938, 25
2561, 3963, 22
2848, 3999, 30
3818, 211, 26
1560, 3890, 12
2941, 3410, 15
2024, 3136, 10
3919, 1771, 14
2695, 931, 17
1736, 3592, 22
1588, 67, 25
444, 2874, 27
2848, 2, 30
2402, 25, 26
1599, 3629, 18
2794, 3651, 13
981, 855, 16
90, 127, 12
2895, 2247, 18
858, 2081, 27
2158, 3313, 26
2849, 4000, 30
3176, 1128, 20
2335, 761, 27
2827, 260, 13
1375, 1707, 20
1234, 313, 25
196, 359, 10
1995, 3322, 19
2890, 2438, 29
2421, 3777, 28
2849, 3999, 30
3293, 2500, 19
2478, 782, 15
3853, 1101, 13
416, 2908, 22
1867, 1876, 23
2849, 2, 30
2188, 422, 13
1818, 130, 20
3736, 452, 15
2850, 4000, 30
3628, 2966, 14
3741, 1270, 10
2618, 14, 28
669, 2798, 23
1248, 3237, 12
2850, 3999, 30
3783, 3119, 30
1438, 3067, 27
2252, 924, 25
3990, 2500, 13
3007, 440, 16
2474, 897, 16
3569, 3949, 20
1472, 75, 19
2757, 2979, 24
2850, 2, 30
2762, 1560, 16
723, 1776, 10
901, 2682, 25
2372, 3457, 27
1553, 2769, 29
2851, 4000, 30
1093, 2190, 15
1863, 1109, 12
1604, 3273, 27
1899, 399, 16
2851, 3999, 30
3507, 3630, 25
1628, 991, 18
3117, 3816, 23
2512, 238, 14
986, 484, 23
1924, 1319, 28
1997, 1136, 11
2868, 922, 20
3782, 913, 19
2499, 255, 19
2851, 2, 30
2633, 2838, 10
3631, 1837, 24
237, 2713, 27
171, 251, 18
363, 3654, 14
2852, 4000, 30
2591, 2351, 27
3477, 937, 10
1045, 79, 24
2722, 413, 26
2119, 3112, 23
2790, 1879, 19
3367, 1557, 12
2938, 3276, 18
3929, 2947, 20
3832, 617, 12
2852, 3999, 30
177, 1289, 13
3277, 539, 24
3352, 3482, 17
1390, 2241, 12
3424, 2623, 28
2295, 117, 13
2952, 490, 14
2561, 2192, 20
2852, 2, 30
527, 1230, 28
1984, 2086, 18
1859, 707, 29
3933, 684, 14
1161, 1540, 29
1271, 417, 16
2792, 3546, 20
1061, 1872, 11
2853, 4000, 30
1719, 3704, 14
163, 3905, 16
865, 2711, 11
894, 1348, 24
2626, 695, 21
3039, 1882, 16
2853, 3999, 30
655, 4000, 19
3887, 251, 28
415, 372, 25
2911, 3782, 29
3857, 1194, 23
1473, 1031, 28
797, 319, 11
2308, 3428, 13
3040, 826, 10
2853, 2, 30
3177, 582, 14
1756, 3350, 16
1904, 2910, 20
2854, 4000, 30
779, 3427, 17
1073, 3232, 17
1083, 2752, 19
1890, 3552, 15
1906, 1761, 21
1408, 3211, 12
3596, 2295, 24
253, 3329, 24
2854, 3999, 30
1070, 3910, 16
3577, 2486, 21
1683, 511, 12
1742, 1876, 28
3741, 2356, 12
2854, 2, 30
3753, 3551, 29
2438, 426, 30
791, 3001, 13
370, 3665, 14
2608, 2872, 28
244, 1879, 15
2876, 1736, 13
2495, 946, 30
1886, 441, 19
185, 2415, 20
2855, 4000, 30
3041, 781, 23
2930, 2375, 20
3140, 2242, 11
1825, 2689, 25
2306, 3126, 27
1591, 2541, 26
2855, 3999, 30
37, 1382, 16
3520, 462, 27
2352, 3150, 20
524, 598, 18
2846, 2560, 15
1690, 2308, 19
3919, 3856, 16
1514, 3430, 24
