2000, 2000
1043, 778, 17
788, 468, 10
506, 263, 23
655, 563, 18
1314, 639, 28
1457, 2000, 30
748, 1674, 20
1307, 1081, 19
800, 208, 22
502, 1383, 12
196, 710, 26
1657, 1846, 12
1457, 1999, 30
1933, 647, 13
1927, 514, 22
521, 450, 19
1149, 571, 25
1205, 854, 28
1611, 1655, 15
1144, 1886, 10
1253, 1166, 12
1455, 129, 15
1205, 1451, 26
1457, 2, 30
1541, 1260, 16
35, 237, 11
456, 453, 14
1458, 2000, 30
1235, 1763, 22
616, 1541, 12
1221, 150, 11
1978, 370, 10
793, 1923, 13
1458, 1999, 30
315, 444, 14
966, 1575, 25
640, 1614, 16
1458, 2, 30
204, 1147, 21
356, 1266, 16
1514, 1964, 27
333, 950, 22
1459, 2000, 30
1501, 1592, 24
1204, 1844, 25
1173, 523, 11
1508, 1935, 12
944, 81, 24
433, 346, 12
1638, 14, 23
1459, 1999, 30
877, 9, 28
579, 1902, 18
1772, 1583, 26
82, 129, 29
1814, 974, 12
806, 560, 12
1919, 480, 29
593, 1039, 30
1850, 767, 10
588, 1725, 28
1459, 2, 30
519, 215, 30
770, 1742, 19
1513, 1900, 30
802, 408, 17
1375, 739, 21
1755, 360, 19
526, 1348, 13
1204, 230, 21
867, 1786, 22
1460, 2000, 30
1759, 1197, 30
252, 340, 14
1445, 433, 29
873, 1856, 30
195, 968, 21
1814, 848, 24
1973, 866, 10
1460, 1999, 30
663, 187, 16
188, 664, 19
1626, 1905, 30
1103, 1307, 23
1308, 796, 12
1029, 1698, 22
728, 1957, 13
1460, 2, 30
212, 1772, 30
1682, 752, 24
1240, 1814, 14
977, 1941, 11
552, 1259, 28
1571, 1848, 19
1890, 1095, 12
1461, 2000, 30
1556, 295, 27
619, 1792, 22
1033, 213, 16
896, 696, 10
1263, 592, 25
1461, 1999, 30
1858, 253, 11
1059, 697, 26
1737, 130, 24
388, 1447, 12
1842, 1743, 19
1461, 2, 30
223, 1007, 19
299, 1169, 12
1312, 352, 27
646, 757, 14
788, 632, 20
1946, 353, 23
1518, 451, 24
1462, 2000, 30
1496, 83, 21
110, 1734, 13
149, 475, 13
1574, 346, 13
1179, 1239, 13
1516, 1054, 29
1462, 1999, 30
772, 1317, 18
1806, 694, 26
1270, 518, 29
1249, 985, 24
1619, 814, 29
1291, 1185, 10
388, 962, 15
1060, 515, 12
1462, 2, 30
875, 866, 18
1815, 1805, 14
1605, 1259, 20
1726, 1719, 11
1874, 872, 28
1463, 2000, 30
1660, 540, 24
1517, 1798, 18
21, 667, 11
1973, 1320, 17
1463, 1999, 30
1794, 282, 12
1279, 1252, 24
1777, 938, 16
1439, 573, 14
1568, 48, 11
1852, 1030, 14
109, 637, 11
1463, 2, 30
16, 1448, 30
1625, 1946, 29
1914, 947, 27
1651, 1113, 27
728, 1095, 19
1306, 1407, 20
756, 1578, 12
429, 1869, 26
781, 1849, 19
873, 1246, 10
1464, 2000, 30
328, 339, 13
127, 1548, 28
1960, 955, 23
1139, 1854, 29
1028, 1284, 26
1040, 1472, 11
1487, 1360, 16
61, 842, 16
1464, 1999, 30
1651, 1867, 16
236, 711, 14
1255, 870, 10
569, 974, 16
1023, 1960, 24
10, 508, 26
962, 773, 11
1987, 1646, 11
287, 895, 28
1464, 2, 30
1797, 935, 21
1007, 1320, 16
99, 505, 13
6, 1966, 27
826, 1248, 10
701, 1828, 13
1465, 2000, 30
588, 1666, 17
974, 1808, 11
1193, 1659, 29
916, 1541, 16
1976, 1678, 30
1076, 1477, 13
867, 1431, 28
1563, 1883, 20
1909, 952, 23
1465, 1999, 30
1109, 839, 20
444, 1541, 12
1622, 1354, 21
886, 594, 18
1171, 584, 24
1501, 1634, 30
389, 663, 29
1465, 2, 30
1723, 328, 28
1892, 592, 13
133, 629, 17
1466, 2000, 30
64, 1843, 16
1059, 827, 17
1217, 1741, 30
1372, 266, 23
552, 678, 18
590, 1612, 23
1958, 707, 21
1466, 1999, 30
360, 1853, 23
104, 978, 20
1517, 175, 10
1140, 1790, 10
328, 1148, 24
1215, 1184, 25
1535, 968, 19
239, 528, 12
890, 1334, 21
1466, 2, 30
1219, 675, 13
280, 465, 20
450, 988, 25
496, 328, 13
1697, 1611, 21
1562, 1279, 15
511, 1530, 17
1744, 764, 16
1467, 2000, 30
521, 1726, 29
1861, 1457, 19
666, 1451, 10
401, 95, 10
522, 1381, 23
1467, 1999, 30
1891, 1379, 27
587, 1329, 17
691, 670, 21
720, 1679, 23
602, 294, 13
662, 82, 28
1467, 2, 30
50, 1555, 25
1956, 758, 27
1027, 1934, 11
1152, 1212, 26
962, 763, 12
578, 1811, 18
1468, 2000, 30
527, 1186, 25
556, 205, 12
1005, 412, 12
971, 1838, 24
1212, 420, 10
572, 917, 30
672, 66, 20
607, 984, 23
1034, 1304, 15
652, 248, 22
1468, 1999, 30
712, 1178, 11
1446, 202, 15
74, 181, 26
588, 1124, 18
1080, 397, 22
235, 1006, 27
316, 1936, 27
1780, 1084, 21
1468, 2, 30
722, 102, 11
591, 280, 22
1852, 1333, 20
1756, 498, 16
1953, 435, 27
1963, 1244, 30
31, 473, 25
1469, 2000, 30
825, 973, 16
1478, 111, 19
1587, 1726, 23
1212, 125, 23
1469, 1999, 30
765, 489, 14
548, 1997, 22
1639, 851, 24
1048, 989, 14
1853, 534, 26
267, 972, 27
1469, 2, 30
219, 701, 25
1798, 1638, 26
1483, 803, 30
1470, 2000, 30
1503, 615, 25
645, 1433, 23
239, 1093, 15
1470, 1999, 30
1773, 840, 16
605, 1183, 22
1340, 1260, 11
1470, 2, 30
1535, 1063, 16
883, 1852, 14
121, 694, 17
1471, 2000, 30
1989, 839, 23
1501, 487, 20
346, 1068, 12
1808, 97, 23
1003, 414, 19
1471, 1999, 30
572, 996, 14
1357, 368, 29
32, 1944, 29
1471, 2, 30
1078, 1174, 10
454, 1896, 20
1196, 264, 28
1472, 2000, 30
32, 1785, 14
1542, 1947, 25
1223, 1935, 15
1472, 1999, 30
345, 988, 29
1658, 653, 22
1459, 1317, 21
1628, 366, 24
1727, 518, 20
103, 5, 28
1472, 2, 30
739, 1417, 24
1384, 1381, 18
1381, 1895, 21
814, 1560, 10
48, 1070, 10
313, 383, 24
1473, 2000, 30
1735, 1333, 14
1916, 865, 25
1518, 17, 16
779, 1274, 21
138, 1833, 16
1603, 119, 19
608, 482, 25
842, 87, 27
1473, 1999, 30
68, 1275, 26
1826, 184, 13
1198, 798, 21
1322, 1921, 19
1325, 189, 20
385, 707, 26
1881, 262, 24
1542, 739, 16
738, 508, 11
1107, 930, 15
1473, 2, 30
668, 1151, 25
1181, 1305, 15
1774, 691, 13
659, 1556, 28
1474, 2000, 30
578, 691, 13
870, 1487, 14
1613, 845, 28
1229, 1616, 21
1896, 782, 16
1080, 204, 13
1095, 1578, 20
607, 237, 29
1474, 1999, 30
1800, 1684, 14
1755, 1508, 11
388, 1344, 28
1474, 2, 30
1672, 364, 19
611, 998, 27
313, 269, 19
1784, 886, 27
726, 260, 17
1475, 2000, 30
1117, 325, 26
333, 1652, 18
1883, 760, 24
1835, 229, 16
1765, 1930, 29
1302, 1124, 25
1956, 1639, 12
744, 1302, 26
1475, 1999, 30
244, 89, 11
842, 111, 14
1673, 374, 30
1475, 2, 30
1431, 562, 18
177, 373, 25
1178, 437, 29
330, 1202, 10
1476, 2000, 30
1812, 1045, 21
225, 264, 27
549, 1302, 26
1973, 271, 21
1415, 966, 15
593, 1471, 24
1508, 1932, 18
1476, 1999, 30
1180, 1298, 11
713, 555, 29
1987, 1510, 24
1825, 887, 15
274, 222, 25
1777, 1372, 12
1273, 363, 20
1890, 5, 26
1719, 493, 23
1227, 76, 28
1476, 2, 30
1788, 340, 14
1410, 986, 16
1642, 544, 27
1310, 790, 19
519, 924, 17
707, 626, 27
1477, 2000, 30
1311, 1811, 30
773, 123, 25
1983, 1501, 18
1817, 1488, 18
754, 241, 13
1659, 814, 16
1287, 696, 14
191, 319, 16
1477, 1999, 30
1716, 1500, 10
1677, 332, 27
1271, 1543, 16
663, 427, 15
1477, 2, 30
1677, 1337, 26
1602, 1275, 21
978, 365, 23
1424, 145, 25
1078, 898, 21
1056, 35, 21
1478, 2000, 30
346, 924, 10
20, 75, 24
1558, 1196, 25
1839, 1836, 19
1334, 400, 27
265, 1406, 20
108, 650, 22
711, 304, 26
141, 1880, 12
561, 1470, 15
1478, 1999, 30
1552, 1244, 22
416, 1290, 26
292, 8, 20
1478, 2, 30
345, 1372, 14
1225, 1163, 21
690, 1123, 14
1450, 1568, 20
1479, 2000, 30
640, 937, 29
53, 404, 23
748, 812, 29
1009, 1285, 11
834, 1491, 24
1479, 1999, 30
1198, 1024, 14
1472, 874, 12
1267, 1821, 19
1268, 1365, 13
1836, 154, 22
451, 1669, 29
1479, 2, 30
341, 318, 19
1470, 1949, 28
1251, 454, 11
786, 1368, 13
1919, 1126, 18
1458, 1143, 29
852, 377, 12
1580, 908, 16
462, 170, 25
1480, 2000, 30
1135, 1390, 14
1195, 882, 20
1760, 514, 11
1480, 1999, 30
702, 1682, 15
1932, 354, 19
603, 92, 26
1480, 2, 30
548, 556, 28
8, 167, 21
1603, 1302, 30
1770, 1415, 28
1293, 612, 14
103, 1303, 17
1886, 1831, 16
9, 268, 22
1185, 656, 14
710, 373, 21
1481, 2000, 30
330, 219, 10
1277, 244, 21
496, 889, 20
1481, 1999, 30
1578, 1797, 13
1785, 368, 13
1317, 478, 15
1481, 2, 30
535, 1560, 23
292, 674, 28
116, 858, 19
956, 1231, 24
1604, 315, 16
3, 565, 27
1920, 1764, 22
316, 620, 24
1482, 2000, 30
1875, 1703, 28
594, 705, 23
579, 1212, 25
1697, 510, 29
660, 980, 26
398, 1149, 12
907, 1754, 15
309, 1008, 19
1465, 876, 25
1168, 36, 22
1482, 1999, 30
1078, 1212, 19
614, 1976, 26
807, 182, 26
188, 1231, 22
559, 1906, 12
1482, 2, 30
1046, 348, 12
1542, 1659, 27
1077, 453, 30
1740, 793, 26
1450, 1842, 17
1959, 47, 19
1483, 2000, 30
1636, 1504, 10
677, 252, 17
36, 1354, 21
1625, 966, 29
1683, 1954, 29
1483, 1999, 30
191, 1423, 26
321, 1840, 10
295, 1109, 19
1116, 54, 25
56, 1889, 28
1581, 672, 23
1408, 1670, 29
470, 702, 18
1483, 2, 30
1696, 496, 30
469, 663, 13
1814, 342, 10
1484, 2000, 30
1715, 866, 15
331, 160, 19
1005, 266, 24
1661, 1446, 29
1484, 1999, 30
1006, 1199, 24
213, 476, 29
50, 255, 15
1034, 310, 22
873, 1538, 19
980, 1105, 21
1128, 200, 24
1598, 905, 17
1484, 2, 30
80, 347, 23
150, 827, 19
681, 283, 27
168, 966, 28
1485, 2000, 30
104, 125, 23
1842, 220, 12
1140, 1208, 29
1596, 131, 10
1364, 138, 29
275, 945, 17
153, 1785, 17
187, 1513, 15
1485, 1999, 30
405, 630, 18
1556, 172, 23
286, 752, 29
152, 107, 21
1485, 2, 30
202, 1786, 15
1555, 168, 29
1732, 948, 22
661, 1305, 18
941, 1197, 11
1951, 1464, 12
1042, 206, 27
724, 551, 20
1119, 1687, 11
1486, 2000, 30
1776, 1655, 28
939, 649, 21
1131, 1548, 17
999, 691, 18
1504, 149, 15
755, 1428, 23
1486, 1999, 30
853, 170, 11
618, 220, 11
146, 1903, 26
1421, 1949, 16
1722, 630, 20
937, 546, 30
1764, 1108, 26
1486, 2, 30
1524, 419, 12
1322, 1812, 15
1122, 1694, 19
153, 1610, 29
62, 1054, 16
179, 1019, 27
1393, 1451, 10
652, 291, 12
1487, 2000, 30
84, 695, 22
711, 335, 23
1400, 1924, 26
1376, 358, 29
1766, 562, 15
832, 1324, 10
804, 842, 22
1145, 28, 14
922, 158, 26
1779, 1765, 23
1487, 1999, 30
415, 951, 25
1373, 1709, 21
1060, 613, 12
1958, 298, 30
1999, 554, 21
516, 1867, 25
223, 1853, 20
1894, 909, 11
1487, 2, 30
277, 1910, 21
419, 664, 24
1668, 298, 23
129, 933, 23
615, 417, 10
1488, 2000, 30
1258, 1794, 14
1124, 583, 22
1290, 1910, 26
811, 80, 25
370, 903, 21
1488, 1999, 30
1363, 780, 21
904, 1999, 17
1287, 1427, 12
335, 1106, 30
1346, 870, 27
1804, 882, 25
995, 1946, 10
1488, 2, 30
1293, 1544, 26
291, 1939, 14
1820, 480, 24
327, 248, 14
1099, 85, 24
628, 1246, 17
1766, 113, 26
44, 865, 24
1489, 2000, 30
755, 222, 12
1316, 894, 29
1223, 298, 27
25, 638, 16
1443, 1241, 21
285, 1091, 14
985, 1263, 24
190, 349, 26
1517, 1720, 20
1489, 1999, 30
424, 131, 26
1329, 339, 16
694, 1178, 29
339, 968, 24
1243, 837, 10
1447, 1378, 26
1489, 2, 30
639, 884, 12
1174, 195, 29
1070, 50, 25
1700, 470, 11
620, 631, 20
946, 995, 24
1262, 1615, 22
1490, 2000, 30
1604, 132, 24
1447, 1084, 19
508, 1993, 21
882, 1213, 28
1490, 1999, 30
251, 1994, 13
749, 2000, 11
1374, 285, 20
1121, 620, 24
1815, 156, 22
1245, 578, 24
1338, 1907, 21
1258, 1773, 24
460, 817, 13
614, 1759, 29
1490, 2, 30
1642, 1827, 22
11, 1867, 24
326, 209, 30
900, 638, 23
1027, 1061, 10
1357, 88, 15
410, 205, 28
794, 557, 25
843, 1452, 28
1268, 619, 24
1491, 2000, 30
1065, 1990, 26
306, 1934, 16
1232, 1318, 17
1878, 1001, 23
789, 360, 24
953, 719, 10
1885, 1932, 13
1573, 344, 27
1491, 1999, 30
966, 1105, 12
1251, 1549, 20
101, 1479, 24
37, 690, 23
1191, 1567, 19
1491, 2, 30
1300, 89, 18
692, 1070, 22
297, 640, 22
255, 1368, 15
1487, 762, 19
1492, 2000, 30
622, 1793, 13
1701, 1631, 18
94, 993, 25
1993, 1635, 10
615, 566, 29
316, 342, 11
604, 549, 13
1492, 1999, 30
949, 743, 24
807, 1005, 13
400, 433, 29
615, 1031, 10
1492, 2, 30
433, 78, 11
1731, 1097, 14
1650, 188, 21
1986, 535, 23
602, 362, 12
734, 811, 16
529, 409, 18
396, 1467, 19
1575, 1755, 23
1493, 2000, 30
137, 905, 12
134, 1614, 22
501, 1609, 18
296, 470, 13
945, 1321, 15
1555, 1568, 13
1493, 1999, 30
1583, 626, 28
1144, 147, 11
1963, 341, 25
680, 861, 12
1493, 2, 30
1396, 521, 23
1298, 896, 12
1758, 1474, 12
221, 233, 16
98, 1031, 18
1001, 351, 20
1823, 1310, 24
1494, 2000, 30
1476, 1934, 10
1805, 1007, 12
624, 1171, 12
628, 863, 20
370, 963, 29
685, 757, 18
1172, 472, 14
1494, 1999, 30
1322, 1004, 14
1496, 1576, 24
743, 1036, 18
1759, 1936, 12
1117, 52, 20
1841, 746, 29
1172, 767, 23
1494, 2, 30
1059, 826, 26
1446, 653, 27
1480, 165, 19
1782, 1317, 13
173, 117, 24
1560, 302, 30
1495, 2000, 30
732, 1076, 10
885, 1583, 21
1830, 310, 13
1852, 1521, 13
1712, 759, 24
1149, 703, 14
27, 375, 19
1777, 1139, 29
1449, 1198, 24
1495, 1999, 30
158, 1554, 11
647, 756, 19
1506, 578, 26
1604, 629, 10
1138, 59, 15
1923, 240, 21
90, 951, 17
846, 791, 19
1495, 2, 30
159, 1075, 11
1086, 1018, 28
1774, 1119, 28
1283, 1381, 17
1473, 1134, 27
1173, 939, 16
962, 1438, 21
334, 169, 26
232, 487, 27
1496, 2000, 30
1662, 1046, 26
1907, 769, 27
1586, 1999, 21
541, 47, 13
1107, 931, 16
825, 1591, 17
1496, 1999, 30
1335, 1645, 21
1689, 104, 20
625, 609, 21
606, 97, 11
1558, 1217, 11
1700, 1727, 13
498, 548, 30
1191, 903, 22
1496, 2, 30
283, 1734, 24
1248, 358, 25
669, 285, 24
1978, 1194, 10
1497, 2000, 30
523, 1485, 16
847, 914, 29
190, 1145, 18
1497, 1999, 30
1757, 1129, 13
220, 38, 11
1668, 605, 23
1497, 2, 30
1632, 990, 15
891, 510, 13
106, 1889, 24
114, 968, 20
1565, 1040, 28
741, 1643, 21
1664, 1220, 28
822, 404, 17
395, 1099, 13
1498, 2000, 30
1003, 1246, 20
1057, 954, 27
448, 1516, 20
276, 1245, 17
1135, 488, 12
1498, 1999, 30
254, 1634, 18
409, 1204, 20
1720, 323, 18
33, 1125, 24
1916, 890, 22
1498, 2, 30
882, 837, 14
617, 287, 14
505, 111, 17
717, 1714, 10
1941, 1023, 30
310, 1598, 23
1499, 2000, 30
576, 1752, 15
312, 134, 26
403, 956, 27
368, 997, 10
417, 896, 27
1154, 1541, 16
1840, 1812, 19
1776, 258, 16
631, 1156, 10
1104, 1467, 27
1499, 1999, 30
1083, 1142, 26
76, 1767, 17
1077, 892, 21
809, 1375, 15
1871, 1002, 17
506, 784, 22
1855, 1474, 11
118, 1991, 11
1499, 2, 30
1247, 382, 13
868, 1739, 19
196, 753, 29
1500, 2000, 30
287, 1487, 13
1240, 871, 28
1355, 1409, 28
1500, 1999, 30
1547, 247, 24
239, 213, 14
1625, 1854, 19
1500, 2, 30
541, 1354, 12
1161, 446, 13
278, 134, 19
351, 448, 17
1494, 1950, 26
99, 1136, 27
1535, 1365, 23
1254, 885, 16
634, 303, 28
13, 957, 24
1501, 2000, 30
1900, 385, 29
1704, 11, 27
572, 1458, 14
1144, 1447, 23
860, 682, 14
1991, 1267, 14
504, 758, 13
1260, 1195, 30
1501, 1999, 30
689, 427, 24
1310, 751, 28
1680, 268, 26
944, 1825, 14
1807, 463, 29
89, 185, 20
1870, 464, 26
130, 1876, 21
1816, 1354, 26
1501, 2, 30
705, 1518, 24
1951, 1665, 17
684, 252, 20
1696, 1681, 27
1856, 828, 24
67, 1504, 17
1502, 2000, 30
252, 986, 25
336, 62, 24
1714, 1462, 30
313, 1481, 18
604, 617, 18
572, 1748, 21
135, 991, 12
1502, 1999, 30
1009, 1476, 27
667, 420, 11
89, 1361, 30
1838, 1582, 22
837, 423, 16
1502, 2, 30
468, 1170, 25
1650, 5, 23
469, 1630, 14
1300, 647, 20
1841, 544, 17
1365, 1286, 15
1801, 1874, 19
1503, 2000, 30
1955, 690, 20
1596, 1055, 22
1641, 408, 20
1119, 604, 10
1655, 1931, 12
1503, 1999, 30
181, 1915, 18
871, 374, 29
951, 103, 21
511, 498, 27
1709, 1743, 15
1342, 1161, 18
121, 538, 12
1721, 1090, 25
1503, 2, 30
1397, 653, 19
824, 1660, 22
788, 498, 11
1504, 2000, 30
1889, 908, 15
935, 892, 22
549, 1877, 17
1504, 1999, 30
1052, 1624, 21
52, 1272, 19
782, 314, 30
298, 98, 13
1935, 1436, 29
731, 1104, 25
1587, 1421, 16
1504, 2, 30
1345, 749, 24
1349, 565, 19
1503, 44, 13
1505, 2000, 30
162, 737, 14
1420, 1676, 23
844, 1645, 24
1655, 1645, 21
1055, 1335, 10
467, 389, 24
1067, 860, 19
1505, 1999, 30
1244, 351, 11
1307, 640, 15
73, 1674, 19
1598, 1491, 10
1783, 874, 14
1931, 964, 26
1505, 2, 30
1761, 977, 10
399, 860, 14
1110, 1555, 23
697, 1109, 18
1726, 963, 28
1506, 2000, 30
514, 1660, 17
344, 1146, 26
875, 1360, 18
1425, 1410, 22
1232, 1548, 13
558, 792, 13
738, 681, 16
704, 171, 27
1404, 609, 25
1826, 1078, 21
1506, 1999, 30
1481, 255, 30
1440, 1054, 28
1635, 1638, 26
1506, 2, 30
759, 198, 19
720, 1375, 28
320, 1673, 28
108, 358, 27
961, 1185, 22
1237, 1201, 13
1599, 1429, 11
15, 1816, 28
1840, 1309, 18
1507, 2000, 30
742, 1325, 15
1417, 1970, 10
1388, 1794, 13
1593, 359, 19
850, 1732, 29
1364, 678, 19
1299, 1793, 25
1507, 1999, 30
1036, 573, 30
1327, 1380, 22
1419, 1254, 16
1784, 126, 18
1171, 1042, 11
83, 1628, 24
311, 883, 25
50, 1303, 30
1393, 575, 22
1507, 2, 30
627, 1717, 17
927, 971, 15
1497, 252, 26
1066, 203, 26
778, 169, 23
37, 1722, 19
604, 697, 25
672, 1012, 26
1508, 2000, 30
792, 1898, 22
47, 1348, 16
1995, 1745, 23
1383, 1082, 20
387, 1591, 24
1138, 297, 20
1508, 1999, 30
1161, 883, 15
167, 1181, 17
339, 1479, 27
680, 1955, 23
121, 219, 21
1614, 1424, 30
1780, 1913, 26
1580, 1999, 28
1590, 1594, 16
880, 750, 30
1508, 2, 30
1094, 1797, 29
1836, 1036, 28
90, 1333, 29
1687, 1346, 20
929, 478, 10
1696, 1164, 16
1589, 786, 12
1934, 1220, 29
1752, 80, 20
1509, 2000, 30
1208, 1082, 29
569, 790, 25
1594, 1857, 26
1366, 1372, 22
1509, 1999, 30
819, 157, 14
525, 1059, 30
701, 400, 14
25, 1010, 13
459, 818, 18
1509, 2, 30
480, 1836, 28
111, 1245, 29
1386, 260, 29
501, 22, 29
84, 1665, 17
1925, 707, 19
1908, 471, 13
1510, 2000, 30
1708, 1674, 29
1283, 614, 15
341, 1565, 18
417, 789, 14
1510, 1999, 30
1911, 1655, 28
46, 91, 29
1519, 1046, 16
858, 1994, 20
948, 1535, 30
1886, 1104, 10
996, 688, 17
972, 841, 28
551, 936, 30
756, 1408, 29
1510, 2, 30
433, 607, 20
1840, 1946, 18
183, 136, 27
551, 1961, 24
1511, 2000, 30
1750, 245, 29
826, 264, 21
48, 1961, 22
1367, 1839, 30
1825, 321, 18
1143, 1835, 28
1030, 540, 17
1511, 1999, 30
776, 1553, 16
465, 1455, 13
1288, 1377, 22
1300, 820, 16
1818, 1667, 24
1511, 2, 30
1293, 1650, 24
452, 1915, 12
938, 975, 19
1305, 1406, 11
1512, 2000, 30
1711, 898, 24
1086, 1363, 26
617, 226, 14
548, 930, 21
253, 644, 29
1698, 28, 19
1512, 1999, 30
1267, 339, 27
818, 1839, 26
215, 1047, 11
1512, 2, 30
22, 181, 18
32, 125, 30
453, 1345, 20
959, 1139, 22
398, 1149, 30
1949, 1676, 20
989, 1982, 21
962, 1025, 12
1513, 2000, 30
1297, 1868, 25
164, 717, 30
189, 1845, 14
1273, 1481, 21
420, 466, 22
1119, 1389, 20
1656, 188, 14
1717, 892, 12
810, 165, 19
503, 836, 24
1513, 1999, 30
760, 939, 11
1725, 216, 24
977, 1038, 26
1643, 719, 14
1253, 1440, 14
1396, 771, 30
1513, 2, 30
1169, 1357, 25
1048, 234, 13
12, 370, 28
1992, 1797, 18
1514, 2000, 30
1407, 1219, 20
317, 1651, 12
1427, 1160, 26
1734, 1155, 13
607, 1112, 26
1989, 1725, 27
1514, 1999, 30
824, 1658, 14
771, 1033, 10
1821, 1463, 25
426, 1662, 27
1399, 1305, 11
661, 503, 14
1973, 1047, 10
1551, 1646, 10
1708, 1914, 25
1995, 1054, 10
1514, 2, 30
834, 1925, 10
966, 793, 28
1246, 1147, 27
1515, 2000, 30
1339, 620, 13
1591, 989, 17
1696, 1681, 24
1515, 1999, 30
1067, 1274, 24
835, 866, 24
571, 1563, 19
953, 130, 12
752, 469, 11
532, 1128, 26
548, 1314, 22
1679, 1270, 25
99, 1353, 21
1515, 2, 30
1128, 1039, 15
554, 192, 28
1747, 1960, 14
1022, 1282, 21
1942, 1709, 25
447, 492, 13
1516, 2000, 30
1042, 404, 21
1010, 1514, 15
867, 1606, 15
1030, 693, 26
527, 391, 12
1554, 781, 28
47, 887, 22
70, 518, 22
1164, 1038, 28
904, 849, 27
1516, 1999, 30
5, 177, 25
959, 916, 20
1461, 682, 17
945, 46, 30
1959, 1278, 21
1516, 2, 30
1960, 1684, 27
1694, 1442, 16
505, 604, 14
1517, 2000, 30
508, 108, 26
1169, 1583, 26
466, 1905, 15
1233, 1291, 28
1475, 854, 19
388, 1855, 22
1724, 157, 15
1517, 1999, 30
1071, 1758, 21
201, 385, 21
1325, 99, 25
893, 50, 10
975, 1507, 24
237, 1580, 17
490, 173, 24
1275, 388, 16
816, 81, 19
1517, 2, 30
735, 1862, 17
616, 715, 24
1707, 406, 24
665, 1753, 30
419, 510, 29
1117, 1570, 18
1014, 276, 19
1882, 581, 14
1518, 2000, 30
1197, 601, 20
1155, 1977, 25
1626, 611, 21
1896, 1997, 29
14, 2000, 16
1518, 1999, 30
1033, 948, 21
1594, 411, 20
1407, 1858, 25
1813, 1159, 22
551, 1480, 11
1590, 369, 22
167, 1407, 17
1208, 882, 13
1518, 2, 30
578, 1472, 26
161, 1359, 10
1398, 849, 25
1519, 2000, 30
1203, 133, 17
576, 500, 24
112, 200, 21
1287, 443, 16
12, 81, 10
238, 986, 16
745, 1150, 20
212, 858, 15
1107, 96, 30
1519, 1999, 30
321, 702, 15
1383, 860, 13
1051, 1301, 10
678, 651, 22
1519, 2, 30
209, 1620, 26
494, 1882, 28
380, 947, 26
1441, 1862, 23
1018, 1739, 24
458, 1419, 10
408, 803, 27
437, 1095, 22
828, 874, 29
1655, 1063, 17
1520, 2000, 30
465, 962, 10
156, 1406, 12
210, 885, 11
1520, 1999, 30
1394, 1365, 11
1540, 795, 29
1889, 325, 18
673, 605, 24
1372, 542, 17
1350, 549, 17
962, 619, 19
1973, 292, 29
1520, 2, 30
1878, 712, 20
1718, 924, 22
20, 1529, 26
1324, 208, 10
1613, 1289, 24
1203, 1610, 26
1485, 1057, 23
1521, 2000, 30
1507, 1479, 21
1476, 769, 23
434, 637, 28
1891, 630, 17
1521, 1999, 30
1577, 1473, 25
417, 565, 28
1010, 786, 20
344, 1635, 21
593, 1730, 17
646, 1998, 26
411, 590, 17
1408, 949, 28
1024, 1214, 30
782, 1531, 15
1521, 2, 30
1701, 1517, 26
893, 682, 23
1583, 1658, 26
390, 115, 27
967, 1669, 14
508, 1885, 18
1157, 1054, 29
795, 566, 27
105, 956, 28
1522, 2000, 30
1230, 1317, 14
322, 863, 17
1909, 1953, 19
293, 1967, 16
1222, 597, 26
256, 1899, 13
1463, 24, 11
217, 1586, 19
1522, 1999, 30
634, 1184, 10
863, 1411, 13
717, 1647, 30
770, 1608, 10
1884, 905, 22
382, 795, 26
1522, 2, 30
1396, 1415, 16
444, 1398, 25
434, 702, 27
1285, 1556, 23
1835, 1974, 24
818, 1762, 25
640, 1075, 25
1523, 2000, 30
1718, 1866, 11
708, 1780, 23
1123, 1990, 14
1792, 364, 27
1523, 1999, 30
1369, 1030, 21
193, 112, 19
1613, 1354, 17
687, 792, 21
1794, 1449, 15
843, 100, 20
868, 720, 18
1945, 1946, 30
1390, 984, 19
1248, 624, 27
1523, 2, 30
234, 100, 26
1442, 467, 21
872, 1976, 14
38, 1617, 20
77, 221, 25
750, 1986, 26
708, 1476, 25
1524, 2000, 30
1250, 1217, 15
1461, 134, 24
